Time__s_,x50kHz_ND0
0.33304129076004,496
0.336439671278,499
0.339838051795959,489
0.343236432313919,508
0.346634812831879,499
0.350033193349838,490
0.353431573867798,520
0.356829954385757,529
0.360228334903717,499
0.363626715421677,520
0.367025095939636,519
0.370423476457596,503
0.373821856975555,463
0.377220237493515,497
0.380618618011475,492
0.384016998529434,493
0.387415379047394,477
0.390813759565353,459
0.394212140083313,521
0.397610520601273,456
0.401008901119232,451
0.404407281637192,448
0.407805662155151,448
0.411204042673111,423
0.414602423191071,458
0.41800080370903,484
0.42139918422699,469
0.424797564744949,478
0.428195945262909,428
0.431594325780869,488
0.434992706298828,489
0.438391086816788,466
0.441789467334747,475
0.445187847852707,458
0.448586228370667,434
0.451984608888626,469
0.455382989406586,451
0.458781369924545,435
0.462179750442505,425
0.465578130960465,466
0.468976511478424,450
0.472374891996384,453
0.475773272514343,454
0.479171653032303,400
0.482570033550263,416
0.485968414068222,405
0.489366794586182,440
0.492765175104141,424
0.496163555622101,465
0.49956193614006,443
0.50296031665802,397
0.50635869717598,447
0.509757077693939,426
0.513155458211899,419
0.516553838729858,439
0.519952219247818,380
0.523350599765778,406
0.526748980283737,414
0.530147360801697,415
0.533545741319656,491
0.536944121837616,406
0.540342502355576,425
0.543740882873535,411
0.547139263391495,419
0.550537643909454,403
0.553936024427414,400
0.557334404945374,398
0.560732785463333,411
0.564131165981293,436
0.567529546499252,432
0.570927927017212,379
0.574326307535172,413
0.577724688053131,402
0.581123068571091,388
0.58452144908905,380
0.58791982960701,411
0.59131821012497,369
0.594716590642929,414
0.598114971160889,334
0.601513351678848,420
0.604911732196808,379
0.608310112714768,388
0.611708493232727,402
0.615106873750687,360
0.618505254268646,392
0.621903634786606,355
0.625302015304566,390
0.628700395822525,335
0.632098776340485,339
0.635497156858444,400
0.638895537376404,381
0.642293917894364,399
0.645692298412323,380
0.649090678930283,402
0.652489059448242,383
0.655887439966202,370
0.659285820484162,368
0.662684201002121,345
0.666082581520081,433
0.66948096203804,401
0.672879342556,355
0.676277723073959,384
0.679676103591919,332
0.683074484109879,389
0.686472864627838,364
0.689871245145798,358
0.693269625663757,334
0.696668006181717,335
0.700066386699677,361
0.703464767217636,343
0.706863147735596,333
0.710261528253555,365
0.713659908771515,339
0.717058289289475,317
0.720456669807434,335
0.723855050325394,341
0.727253430843353,339
0.730651811361313,353
0.734050191879273,332
0.737448572397232,340
0.740846952915192,327
0.744245333433151,321
0.747643713951111,317
0.751042094469071,356
0.75444047498703,331
0.75783885550499,334
0.761237236022949,332
0.764635616540909,323
0.768033997058868,326
0.771432377576828,330
0.774830758094788,347
0.778229138612747,333
0.781627519130707,353
0.785025899648666,354
0.788424280166626,308
0.791822660684586,311
0.795221041202545,290
0.798619421720505,329
0.802017802238465,329
0.805416182756424,341
0.808814563274384,287
0.812212943792343,313
0.815611324310303,283
0.819009704828263,322
0.822408085346222,337
0.825806465864182,295
0.829204846382141,300
0.832603226900101,293
0.83600160741806,307
0.83939998793602,317
0.84279836845398,303
0.846196748971939,273
0.849595129489899,305
0.852993510007858,338
0.856391890525818,310
0.859790271043778,313
0.863188651561737,298
0.866587032079697,305
0.869985412597656,318
0.873383793115616,301
0.876782173633576,306
0.880180554151535,295
0.883578934669495,334
0.886977315187454,307
0.890375695705414,276
0.893774076223374,274
0.897172456741333,300
0.900570837259293,299
0.903969217777252,284
0.907367598295212,285
0.910765978813172,299
0.914164359331131,266
0.917562739849091,306
0.92096112036705,288
0.92435950088501,281
0.92775788140297,275
0.931156261920929,269
0.934554642438889,282
0.937953022956848,270
0.941351403474808,290
0.944749783992767,307
0.948148164510727,267
0.951546545028687,294
0.954944925546646,292
0.958343306064606,309
0.961741686582565,302
0.965140067100525,282
0.968538447618485,292
0.971936828136444,319
0.975335208654404,277
0.978733589172363,262
0.982131969690323,278
0.985530350208283,262
0.988928730726242,226
0.992327111244202,319
0.995725491762161,279
0.999123872280121,285
1.00252225279808,252
1.00592063331604,278
1.009319013834,272
1.01271739435196,246
1.01611577486992,245
1.01951415538788,289
1.02291253590584,263
1.0263109164238,261
1.02970929694176,259
1.03310767745972,243
1.03650605797768,290
1.03990443849564,272
1.0433028190136,240
1.04670119953156,249
1.05009958004951,244
1.05349796056747,233
1.05689634108543,250
1.06029472160339,246
1.06369310212135,280
1.06709148263931,240
1.07048986315727,234
1.07388824367523,292
1.07728662419319,235
1.08068500471115,247
1.08408338522911,250
1.08748176574707,254
1.09088014626503,230
1.09427852678299,240
1.09767690730095,256
1.10107528781891,265
1.10447366833687,249
1.10787204885483,287
1.11127042937279,244
1.11466880989075,255
1.11806719040871,230
1.12146557092667,232
1.12486395144463,213
1.12826233196259,235
1.13166071248055,251
1.1350590929985,219
1.13845747351646,245
1.14185585403442,227
1.14525423455238,241
1.14865261507034,241
1.1520509955883,243
1.15544937610626,232
1.15884775662422,251
1.16224613714218,209
1.16564451766014,240
1.1690428981781,203
1.17244127869606,206
1.17583965921402,228
1.17923803973198,230
1.18263642024994,223
1.1860348007679,211
1.18943318128586,223
1.19283156180382,243
1.19622994232178,222
1.19962832283974,226
1.2030267033577,211
1.20642508387566,234
1.20982346439362,238
1.21322184491158,236
1.21662022542954,217
1.22001860594749,234
1.22341698646545,212
1.22681536698341,194
1.23021374750137,244
1.23361212801933,207
1.23701050853729,216
1.24040888905525,221
1.24380726957321,224
1.24720565009117,213
1.25060403060913,228
1.25400241112709,185
1.25740079164505,208
1.26079917216301,220
1.26419755268097,235
1.26759593319893,234
1.27099431371689,216
1.27439269423485,223
1.27779107475281,228
1.28118945527077,202
1.28458783578873,204
1.28798621630669,201
1.29138459682465,208
1.29478297734261,221
1.29818135786057,192
1.30157973837853,203
1.30497811889648,193
1.30837649941444,213
1.3117748799324,215
1.31517326045036,210
1.31857164096832,225
1.32197002148628,212
1.32536840200424,203
1.3287667825222,215
1.33216516304016,192
1.33556354355812,190
1.33896192407608,203
1.34236030459404,207
1.345758685112,178
1.34915706562996,203
1.35255544614792,196
1.35595382666588,203
1.35935220718384,187
1.3627505877018,202
1.36614896821976,173
1.36954734873772,197
1.37294572925568,172
1.37634410977364,212
1.3797424902916,214
1.38314087080956,182
1.38653925132751,195
1.38993763184547,201
1.39333601236343,207
1.39673439288139,185
1.40013277339935,198
1.40353115391731,169
1.40692953443527,219
1.41032791495323,179
1.41372629547119,194
1.41712467598915,190
1.42052305650711,164
1.42392143702507,208
1.42731981754303,177
1.43071819806099,184
1.43411657857895,184
1.43751495909691,190
1.44091333961487,197
1.44431172013283,181
1.44771010065079,183
1.45110848116875,186
1.45450686168671,190
1.45790524220467,166
1.46130362272263,173
1.46470200324059,161
1.46810038375855,194
1.4714987642765,205
1.47489714479446,202
1.47829552531242,166
1.48169390583038,201
1.48509228634834,191
1.4884906668663,201
1.49188904738426,189
1.49528742790222,186
1.49868580842018,168
1.50208418893814,187
1.5054825694561,173
1.50888094997406,163
1.51227933049202,185
1.51567771100998,166
1.51907609152794,198
1.5224744720459,175
1.52587285256386,181
1.52927123308182,189
1.53266961359978,170
1.53606799411774,180
1.5394663746357,208
1.54286475515366,159
1.54626313567162,162
1.54966151618958,170
1.55305989670753,155
1.55645827722549,184
1.55985665774345,158
1.56325503826141,160
1.56665341877937,166
1.57005179929733,178
1.57345017981529,157
1.57684856033325,179
1.58024694085121,163
1.58364532136917,181
1.58704370188713,181
1.59044208240509,157
1.59384046292305,172
1.59723884344101,148
1.60063722395897,165
1.60403560447693,160
1.60743398499489,188
1.61083236551285,149
1.61423074603081,171
1.61762912654877,195
1.62102750706673,168
1.62442588758469,186
1.62782426810265,176
1.63122264862061,138
1.63462102913857,159
1.63801940965653,169
1.64141779017448,165
1.64481617069244,145
1.6482145512104,152
1.65161293172836,159
1.65501131224632,165
1.65840969276428,163
1.66180807328224,183
1.6652064538002,153
1.66860483431816,175
1.67200321483612,164
1.67540159535408,178
1.67879997587204,180
1.68219835639,177
1.68559673690796,158
1.68899511742592,145
1.69239349794388,152
1.69579187846184,164
1.6991902589798,169
1.70258863949776,175
1.70598702001572,169
1.70938540053368,165
1.71278378105164,155
1.7161821615696,154
1.71958054208756,156
1.72297892260551,169
1.72637730312347,139
1.72977568364143,141
1.73317406415939,146
1.73657244467735,174
1.73997082519531,176
1.74336920571327,157
1.74676758623123,138
1.75016596674919,144
1.75356434726715,162
1.75696272778511,148
1.76036110830307,171
1.76375948882103,140
1.76715786933899,150
1.77055624985695,149
1.77395463037491,156
1.77735301089287,165
1.78075139141083,141
1.78414977192879,139
1.78754815244675,168
1.79094653296471,139
1.79434491348267,155
1.79774329400063,145
1.80114167451859,149
1.80454005503655,147
1.8079384355545,153
1.81133681607246,173
1.81473519659042,129
1.81813357710838,133
1.82153195762634,158
1.8249303381443,135
1.82832871866226,152
1.83172709918022,132
1.83512547969818,164
1.83852386021614,151
1.8419222407341,143
1.84532062125206,135
1.84871900177002,143
1.85211738228798,141
1.85551576280594,149
1.8589141433239,158
1.86231252384186,161
1.86571090435982,126
1.86910928487778,154
1.87250766539574,122
1.8759060459137,140
1.87930442643166,124
1.88270280694962,122
1.88610118746758,128
1.88949956798553,138
1.89289794850349,123
1.89629632902145,149
1.89969470953941,169
1.90309309005737,117
1.90649147057533,119
1.90988985109329,118
1.91328823161125,134
1.91668661212921,156
1.92008499264717,128
1.92348337316513,143
1.92688175368309,117
1.93028013420105,146
1.93367851471901,113
1.93707689523697,134
1.94047527575493,120
1.94387365627289,134
1.94727203679085,142
1.95067041730881,145
1.95406879782677,129
1.95746717834473,124
1.96086555886269,133
1.96426393938065,143
1.96766231989861,133
1.97106070041657,137
1.97445908093452,129
1.97785746145248,138
1.98125584197044,123
1.9846542224884,123
1.98805260300636,134
1.99145098352432,117
1.99484936404228,121
1.99824774456024,111
2.0016461250782,124
2.00504450559616,139
2.00844288611412,131
2.01184126663208,122
2.01523964715004,129
2.018638027668,126
2.02203640818596,129
2.02543478870392,123
2.02883316922188,129
2.03223154973984,120
2.0356299302578,139
2.03902831077576,103
2.04242669129372,116
2.04582507181168,122
2.04922345232964,108
2.0526218328476,144
2.05602021336556,125
2.05941859388351,125
2.06281697440147,107
2.06621535491943,154
2.06961373543739,122
2.07301211595535,112
2.07641049647331,120
2.07980887699127,129
2.08320725750923,125
2.08660563802719,112
2.09000401854515,132
2.09340239906311,116
2.09680077958107,124
2.10019916009903,115
2.10359754061699,110
2.10699592113495,127
2.11039430165291,134
2.11379268217087,116
2.11719106268883,109
2.12058944320679,136
2.12398782372475,137
2.12738620424271,104
2.13078458476067,97
2.13418296527863,129
2.13758134579659,118
2.14097972631454,120
2.1443781068325,117
2.14777648735046,111
2.15117486786842,120
2.15457324838638,123
2.15797162890434,113
2.1613700094223,112
2.16476838994026,115
2.16816677045822,94
2.17156515097618,111
2.17496353149414,121
2.1783619120121,114
2.18176029253006,102
2.18515867304802,122
2.18855705356598,115
2.19195543408394,114
2.1953538146019,122
2.19875219511986,137
2.20215057563782,110
2.20554895615578,88
2.20894733667374,114
2.2123457171917,104
2.21574409770966,102
2.21914247822762,122
2.22254085874558,109
2.22593923926353,106
2.22933761978149,102
2.23273600029945,101
2.23613438081741,115
2.23953276133537,129
2.24293114185333,115
2.24632952237129,143
2.24972790288925,108
2.25312628340721,107
2.25652466392517,110
2.25992304444313,114
2.26332142496109,115
2.26671980547905,84
2.27011818599701,97
2.27351656651497,118
2.27691494703293,123
2.28031332755089,110
2.28371170806885,100
2.28711008858681,115
2.29050846910477,110
2.29390684962273,76
2.29730523014069,106
2.30070361065865,100
2.30410199117661,100
2.30750037169457,93
2.31089875221252,104
2.31429713273048,124
2.31769551324844,89
2.3210938937664,86
2.32449227428436,108
2.32789065480232,109
2.33128903532028,107
2.33468741583824,117
2.3380857963562,124
2.34148417687416,100
2.34488255739212,99
2.34828093791008,95
2.35167931842804,101
2.355077698946,84
2.35847607946396,103
2.36187445998192,102
2.36527284049988,113
2.36867122101784,94
2.3720696015358,92
2.37546798205376,116
2.37886636257172,89
2.38226474308968,100
2.38566312360764,113
2.3890615041256,91
2.39245988464355,86
2.39585826516152,105
2.39925664567947,99
2.40265502619743,86
2.40605340671539,105
2.40945178723335,81
2.41285016775131,127
2.41624854826927,95
2.41964692878723,87
2.42304530930519,116
2.42644368982315,97
2.42984207034111,104
2.43324045085907,93
2.43663883137703,94
2.44003721189499,103
2.44343559241295,96
2.44683397293091,96
2.45023235344887,99
2.45363073396683,89
2.45702911448479,84
2.46042749500275,101
2.46382587552071,108
2.46722425603867,98
2.47062263655663,104
2.47402101707459,94
2.47741939759254,90
2.4808177781105,99
2.48421615862846,99
2.48761453914642,102
2.49101291966438,107
2.49441130018234,105
2.4978096807003,109
2.50120806121826,93
2.50460644173622,91
2.50800482225418,109
2.51140320277214,89
2.5148015832901,90
2.51819996380806,92
2.52159834432602,94
2.52499672484398,104
2.52839510536194,103
2.5317934858799,94
2.53519186639786,106
2.53859024691582,89
2.54198862743378,99
2.54538700795174,120
2.5487853884697,87
2.55218376898766,100
2.55558214950562,86
2.55898053002357,97
2.56237891054153,92
2.56577729105949,89
2.56917567157745,88
2.57257405209541,91
2.57597243261337,94
2.57937081313133,97
2.58276919364929,81
2.58616757416725,98
2.58956595468521,65
2.59296433520317,83
2.59636271572113,90
2.59976109623909,80
2.60315947675705,101
2.60655785727501,81
2.60995623779297,91
2.61335461831093,91
2.61675299882889,91
2.62015137934685,86
2.62354975986481,79
2.62694814038277,85
2.63034652090073,105
2.63374490141869,93
2.63714328193665,90
2.64054166245461,78
2.64394004297257,100
2.64733842349052,104
2.65073680400848,83
2.65413518452644,89
2.6575335650444,88
2.66093194556236,82
2.66433032608032,76
2.66772870659828,99
2.67112708711624,96
2.6745254676342,93
2.67792384815216,88
2.68132222867012,84
2.68472060918808,88
2.68811898970604,80
2.691517370224,74
2.69491575074196,76
2.69831413125992,77
2.70171251177788,85
2.70511089229584,80
2.7085092728138,81
2.71190765333176,94
2.71530603384972,76
2.71870441436768,78
2.72210279488564,79
2.7255011754036,71
2.72889955592156,87
2.73229793643951,74
2.73569631695747,90
2.73909469747543,79
2.74249307799339,86
2.74589145851135,92
2.74928983902931,89
2.75268821954727,81
2.75608660006523,82
2.75948498058319,90
2.76288336110115,90
2.76628174161911,78
2.76968012213707,79
2.77307850265503,85
2.77647688317299,80
2.77987526369095,89
2.78327364420891,80
2.78667202472687,83
2.79007040524483,88
2.79346878576279,91
2.79686716628075,85
2.80026554679871,75
2.80366392731667,65
2.80706230783463,91
2.81046068835259,73
2.81385906887055,73
2.8172574493885,103
2.82065582990646,84
2.82405421042442,69
2.82745259094238,68
2.83085097146034,72
2.8342493519783,78
2.83764773249626,83
2.84104611301422,75
2.84444449353218,88
2.84784287405014,84
2.8512412545681,86
2.85463963508606,106
2.85803801560402,69
2.86143639612198,77
2.86483477663994,82
2.8682331571579,70
2.87163153767586,93
2.87502991819382,85
2.87842829871178,68
2.88182667922974,62
2.8852250597477,92
2.88862344026566,78
2.89202182078362,81
2.89542020130158,73
2.89881858181953,75
2.90221696233749,75
2.90561534285545,64
2.90901372337341,88
2.91241210389137,56
2.91581048440933,65
2.91920886492729,74
2.92260724544525,69
2.92600562596321,64
2.92940400648117,79
2.93280238699913,68
2.93620076751709,69
2.93959914803505,84
2.94299752855301,74
2.94639590907097,61
2.94979428958893,68
2.95319267010689,73
2.95659105062485,79
2.95998943114281,72
2.96338781166077,84
2.96678619217873,66
2.97018457269669,73
2.97358295321465,74
2.97698133373261,71
2.98037971425057,66
2.98377809476852,67
2.98717647528648,70
2.99057485580444,70
2.9939732363224,77
2.99737161684036,66
3.00076999735832,78
3.00416837787628,64
3.00756675839424,67
3.0109651389122,64
3.01436351943016,79
3.01776189994812,73
3.02116028046608,64
3.02455866098404,62
3.027957041502,70
3.03135542201996,69
3.03475380253792,60
3.03815218305588,50
3.04155056357384,60
3.0449489440918,68
3.04834732460976,62
3.05174570512772,76
3.05514408564568,73
3.05854246616364,66
3.0619408466816,76
3.06533922719955,69
3.06873760771751,72
3.07213598823547,79
3.07553436875343,78
3.07893274927139,84
3.08233112978935,71
3.08572951030731,72
3.08912789082527,52
3.09252627134323,76
3.09592465186119,54
3.09932303237915,81
3.10272141289711,59
3.10611979341507,72
3.10951817393303,68
3.11291655445099,65
3.11631493496895,65
3.11971331548691,68
3.12311169600487,64
3.12651007652283,84
3.12990845704079,76
3.13330683755875,69
3.13670521807671,56
3.14010359859467,69
3.14350197911263,60
3.14690035963059,72
3.15029874014854,67
3.1536971206665,55
3.15709550118446,74
3.16049388170242,70
3.16389226222038,67
3.16729064273834,65
3.1706890232563,54
3.17408740377426,62
3.17748578429222,68
3.18088416481018,71
3.18428254532814,58
3.1876809258461,66
3.19107930636406,56
3.19447768688202,70
3.19787606739998,63
3.20127444791794,58
3.2046728284359,64
3.20807120895386,64
3.21146958947182,65
3.21486796998978,69
3.21826635050774,66
3.2216647310257,41
3.22506311154366,56
3.22846149206162,47
3.23185987257957,68
3.23525825309753,54
3.23865663361549,64
3.24205501413345,55
3.24545339465141,62
3.24885177516937,68
3.25225015568733,59
3.25564853620529,58
3.25904691672325,68
3.26244529724121,54
3.26584367775917,63
3.26924205827713,65
3.27264043879509,69
3.27603881931305,58
3.27943719983101,61
3.28283558034897,66
3.28623396086693,46
3.28963234138489,66
3.29303072190285,54
3.29642910242081,60
3.29982748293877,59
3.30322586345673,55
3.30662424397469,64
3.31002262449265,64
3.31342100501061,59
3.31681938552856,55
3.32021776604652,74
3.32361614656448,58
3.32701452708244,49
3.3304129076004,63
3.33381128811836,58
3.33720966863632,76
3.34060804915428,57
3.34400642967224,70
3.3474048101902,69
3.35080319070816,64
3.35420157122612,62
3.35759995174408,49
3.36099833226204,71
3.36439671278,57
3.36779509329796,53
3.37119347381592,55
3.37459185433388,52
3.37799023485184,48
3.3813886153698,60
3.38478699588776,65
3.38818537640572,53
3.39158375692368,62
3.39498213744164,59
3.3983805179596,55
3.40177889847755,69
3.40517727899551,59
3.40857565951347,60
3.41197404003143,83
3.41537242054939,64
3.41877080106735,47
3.42216918158531,50
3.42556756210327,49
3.42896594262123,60
3.43236432313919,55
3.43576270365715,63
3.43916108417511,51
3.44255946469307,61
3.44595784521103,62
3.44935622572899,44
3.45275460624695,62
3.45615298676491,62
3.45955136728287,50
3.46294974780083,63
3.46634812831879,60
3.46974650883675,46
3.47314488935471,58
3.47654326987267,60
3.47994165039063,49
3.48334003090859,56
3.48673841142654,57
3.4901367919445,46
3.49353517246246,47
3.49693355298042,59
3.50033193349838,50
3.50373031401634,56
3.5071286945343,51
3.51052707505226,50
3.51392545557022,49
3.51732383608818,58
3.52072221660614,58
3.5241205971241,69
3.52751897764206,69
3.53091735816002,49
3.53431573867798,66
3.53771411919594,57
3.5411124997139,53
3.54451088023186,49
3.54790926074982,55
3.55130764126778,46
3.55470602178574,52
3.5581044023037,56
3.56150278282166,43
3.56490116333962,56
3.56829954385757,55
3.57169792437553,56
3.57509630489349,53
3.57849468541145,53
3.58189306592941,59
3.58529144644737,64
3.58868982696533,47
3.59208820748329,57
3.59548658800125,56
3.59888496851921,48
3.60228334903717,60
3.60568172955513,54
3.60908011007309,35
3.61247849059105,59
3.61587687110901,48
3.61927525162697,54
3.62267363214493,53
3.62607201266289,62
3.62947039318085,44
3.63286877369881,53
3.63626715421677,58
3.63966553473473,51
3.64306391525269,56
3.64646229577065,60
3.6498606762886,59
3.65325905680656,54
3.65665743732452,52
3.66005581784248,58
3.66345419836044,49
3.6668525788784,52
3.67025095939636,61
3.67364933991432,48
3.67704772043228,55
3.68044610095024,58
3.6838444814682,60
3.68724286198616,49
3.69064124250412,48
3.69403962302208,48
3.69743800354004,35
3.700836384058,51
3.70423476457596,43
3.70763314509392,57
3.71103152561188,55
3.71442990612984,46
3.7178282866478,53
3.72122666716576,44
3.72462504768372,60
3.72802342820168,56
3.73142180871964,48
3.73482018923759,39
3.73821856975555,43
3.74161695027351,40
3.74501533079147,61
3.74841371130943,52
3.75181209182739,46
3.75521047234535,43
3.75860885286331,50
3.76200723338127,51
3.76540561389923,47
3.76880399441719,39
3.77220237493515,42
3.77560075545311,48
3.77899913597107,49
3.78239751648903,47
3.78579589700699,54
3.78919427752495,44
3.79259265804291,45
3.79599103856087,45
3.79938941907883,46
3.80278779959679,45
3.80618618011475,53
3.80958456063271,41
3.81298294115067,42
3.81638132166863,43
3.81977970218658,47
3.82317808270454,41
3.8265764632225,42
3.82997484374046,57
3.83337322425842,39
3.83677160477638,34
3.84016998529434,52
3.8435683658123,56
3.84696674633026,57
3.85036512684822,50
3.85376350736618,52
3.85716188788414,56
3.8605602684021,38
3.86395864892006,53
3.86735702943802,45
3.87075540995598,52
3.87415379047394,40
3.8775521709919,43
3.88095055150986,51
3.88434893202782,40
3.88774731254578,39
3.89114569306374,35
3.8945440735817,34
3.89794245409966,54
3.90134083461761,43
3.90473921513558,46
3.90813759565353,60
3.91153597617149,53
3.91493435668945,44
3.91833273720741,46
3.92173111772537,30
3.92512949824333,41
3.92852787876129,36
3.93192625927925,49
3.93532463979721,38
3.93872302031517,50
3.94212140083313,42
3.94551978135109,48
3.94891816186905,39
3.95231654238701,51
3.95571492290497,47
3.95911330342293,44
3.96251168394089,63
3.96591006445885,41
3.96930844497681,43
3.97270682549477,35
3.97610520601273,48
3.97950358653069,42
3.98290196704865,53
3.98630034756661,40
3.98969872808457,33
3.99309710860252,53
3.99649548912048,39
3.99989386963844,42
4.0032922501564,36
4.00669063067436,44
4.01008901119232,45
4.01348739171028,51
4.01688577222824,40
4.0202841527462,43
4.02368253326416,48
4.02708091378212,47
4.03047929430008,45
4.03387767481804,49
4.037276055336,37
4.04067443585396,45
4.04407281637192,50
4.04747119688988,43
4.05086957740784,26
4.0542679579258,44
4.05766633844376,43
4.06106471896172,44
4.06446309947968,45
4.06786147999764,39
4.0712598605156,50
4.07465824103355,44
4.07805662155151,30
4.08145500206947,56
4.08485338258743,40
4.08825176310539,38
4.09165014362335,46
4.09504852414131,49
4.09844690465927,38
4.10184528517723,42
4.10524366569519,46
4.10864204621315,49
4.11204042673111,41
4.11543880724907,36
4.11883718776703,42
4.12223556828499,46
4.12563394880295,37
4.12903232932091,48
4.13243070983887,41
4.13582909035683,47
4.13922747087479,40
4.14262585139275,42
4.14602423191071,50
4.14942261242867,47
4.15282099294663,38
4.15621937346458,45
4.15961775398254,44
4.1630161345005,44
4.16641451501846,32
4.16981289553642,38
4.17321127605438,41
4.17660965657234,40
4.1800080370903,58
4.18340641760826,65
4.18680479812622,50
4.19020317864418,55
4.19360155916214,30
4.1969999396801,35
4.20039832019806,41
4.20379670071602,40
4.20719508123398,45
4.21059346175194,37
4.2139918422699,34
4.21739022278786,53
4.22078860330582,47
4.22418698382378,42
4.22758536434174,48
4.2309837448597,31
4.23438212537766,38
4.23778050589562,49
4.24117888641358,41
4.24457726693153,49
4.24797564744949,34
4.25137402796745,29
4.25477240848541,34
4.25817078900337,36
4.26156916952133,42
4.26496755003929,38
4.26836593055725,31
4.27176431107521,40
4.27516269159317,34
4.27856107211113,35
4.28195945262909,41
4.28535783314705,48
4.28875621366501,42
4.29215459418297,35
4.29555297470093,31
4.29895135521889,36
4.30234973573685,35
4.30574811625481,31
4.30914649677277,24
4.31254487729073,33
4.31594325780869,32
4.31934163832665,40
4.3227400188446,35
4.32613839936256,35
4.32953677988052,44
4.33293516039848,26
4.33633354091644,44
4.3397319214344,35
4.34313030195236,28
4.34652868247032,32
4.34992706298828,30
4.35332544350624,39
4.3567238240242,36
4.36012220454216,24
4.36352058506012,42
4.36691896557808,36
4.37031734609604,34
4.373715726614,24
4.37711410713196,35
4.38051248764992,34
4.38391086816788,31
4.38730924868584,42
4.3907076292038,40
4.39410600972176,26
4.39750439023972,29
4.40090277075768,38
4.40430115127564,42
4.40769953179359,36
4.41109791231155,27
4.41449629282951,40
4.41789467334747,38
4.42129305386543,41
4.42469143438339,32
4.42808981490135,41
4.43148819541931,45
4.43488657593727,34
4.43828495645523,34
4.44168333697319,29
4.44508171749115,43
4.44848009800911,32
4.45187847852707,31
4.45527685904503,43
4.45867523956299,43
4.46207362008095,39
4.46547200059891,39
4.46887038111687,36
4.47226876163483,34
4.47566714215279,24
4.47906552267075,33
4.48246390318871,43
4.48586228370667,30
4.48926066422463,27
4.49265904474259,35
4.49605742526054,43
4.4994558057785,44
4.50285418629646,32
4.50625256681442,30
4.50965094733238,29
4.51304932785034,40
4.5164477083683,28
4.51984608888626,49
4.52324446940422,33
4.52664284992218,39
4.53004123044014,31
4.5334396109581,30
4.53683799147606,31
4.54023637199402,32
4.54363475251198,30
4.54703313302994,41
4.5504315135479,31
4.55382989406586,41
4.55722827458382,37
4.56062665510178,31
4.56402503561974,36
4.5674234161377,40
4.57082179665566,42
4.57422017717361,27
4.57761855769157,39
4.58101693820953,39
4.58441531872749,31
4.58781369924545,24
4.59121207976341,30
4.59461046028137,29
4.59800884079933,40
4.60140722131729,31
4.60480560183525,22
4.60820398235321,35
4.61160236287117,39
4.61500074338913,37
4.61839912390709,35
4.62179750442505,43
4.62519588494301,28
4.62859426546097,34
4.63199264597893,24
4.63539102649689,29
4.63878940701485,39
4.64218778753281,25
4.64558616805077,30
4.64898454856873,30
4.65238292908669,30
4.65578130960465,28
4.65917969012261,37
4.66257807064057,28
4.66597645115852,26
4.66937483167648,29
4.67277321219444,30
4.6761715927124,30
4.67956997323036,36
4.68296835374832,41
4.68636673426628,24
4.68976511478424,36
4.6931634953022,36
4.69656187582016,24
4.69996025633812,34
4.70335863685608,35
4.70675701737404,31
4.710155397892,33
4.71355377840996,35
4.71695215892792,35
4.72035053944588,22
4.72374891996384,33
4.7271473004818,35
4.73054568099976,36
4.73394406151772,32
4.73734244203568,42
4.74074082255364,35
